sample,plot,treatment,species,light,diameter,rootdepth,rootdm,stemdm,leafdm,licorleafdm,totalleafdm,totaldm,rmf,smf,lmf,agmf,la,scsa,leafstemratio,notes
103,J,Drought,ABLA,18.7,1.1,5.7,0.0152,0.0076,0.0071,,0.0071,0.0299,0.508361204,0.254180602,0.237458194,0.491638796,0.687,0.009503318,72.29054275,
104,J,Drought,ABLA,18.7,3.46,14.4,0.4938,1.0217,1.5327,,1.5327,3.0482,0.161997244,0.335181419,0.502821337,0.838002756,118.479,0.094024727,1260.083431,
105,J,Control,ABLA,18.7,2.37,21.2,0.2117,0.1665,0.1763,0.0268,0.2031,0.5813,0.364183726,0.286426974,0.3493893,0.635816274,17.796,0.044115029,403.3999348,
106,J,Control,ABLA,18.7,3.76,31.3,0.4459,0.6981,0.6957,0.0618,0.7575,1.9015,0.23449908,0.367131212,0.398369708,0.76550092,66.499,0.111036451,598.8934224,
107,J,Control,ABLA,18.7,0.68,4.4,0.0087,0.0052,0.0051,,0.0051,0.019,0.457894737,0.273684211,0.268421053,0.542105263,0.553,0.003631681,152.2710788,
108,J,Control,ABLA,18.7,0.84,3.6,0.0069,0.0035,0.0019,,0.0019,0.0123,0.56097561,0.284552846,0.154471545,0.43902439,0.204,0.005541769,36.81134738,
109,J,Control,ABLA,18.7,0.94,4.6,0.0827,0.0594,0.0906,,0.0906,0.2327,0.35539321,0.255264289,0.389342501,0.64460679,7.864,0.006939778,1133.177431,
110,J,Control,ABLA,18.7,1.82,7.2,0.0789,0.0647,0.1488,,0.1488,0.2924,0.269835841,0.22127223,0.508891929,0.730164159,14.549,0.026015529,559.2429096,
111,J,Control,ABLA,18.7,1.94,5,0.0307,0.0194,0.0303,,0.0303,0.0804,0.381840796,0.241293532,0.376865672,0.618159204,3.152,0.029559245,106.6333044,
112,J,Control,ABLA,18.7,1.15,6.3,0.0222,0.0086,0.0262,,0.0262,0.057,0.389473684,0.150877193,0.459649123,0.610526316,2.727,0.010386891,262.5424755,
113,J,Control,ABLA,18.7,0.84,5.1,0.0149,0.0074,0.0138,,0.0138,0.0361,0.412742382,0.20498615,0.382271468,0.587257618,1.399,0.005541769,252.446446,
114,J,Control,ABLA,18.7,1.55,9.4,0.0405,0.0128,0.0126,,0.0126,0.0659,0.614567527,0.194233687,0.191198786,0.385432473,1.263,0.018869191,66.9345076,
115,K,Drought,ABLA,23.7,2.29,10.3,0.0821,0.072,0.1372,,0.1372,0.2913,0.281840027,0.247167868,0.470992104,0.718159973,12.454,0.041187065,302.3764858,
116,K,Drought,ABLA,23.7,1.74,9.2,0.1135,0.1023,0.1487,,0.1487,0.3645,0.31138546,0.280658436,0.407956104,0.68861454,14.616,0.023778715,614.6673664,
117,K,Drought,ABLA,23.7,,,,,,,,,,,,,,,,over 5mm
118,K,Drought,ABLA,23.7,,,,,,,,,,,,,,,,over 5mm
119,K,Control,ABLA,23.7,3.02,8.7,0.1928,0.1993,0.1611,,0.1611,0.5532,0.348517715,0.360267534,0.291214751,0.651482285,13.707,0.071631454,191.3544849,
120,K,Control,ABLA,23.7,2.24,9.6,0.0895,0.0933,0.1371,,0.1371,0.3199,0.27977493,0.291653642,0.428571429,0.72022507,12.978,0.039408138,329.3228398,
121,K,Control,ABLA,23.7,3.59,13.6,0.4649,0.6038,1.0167,,1.0167,2.0854,0.222930853,0.28953678,0.487532368,0.777069147,78.148,0.101222901,772.038733,
122,K,Control,ABLA,23.7,3.95,29,0.7185,0.9016,1.1347,,1.1347,2.7548,0.260817482,0.327283287,0.41189923,0.739182518,85.592,0.122541748,698.4721622,
123,L,Drought,PIEN,14.9,1,6.9,0.0181,0.0184,0.0488,,0.0488,0.0853,0.212192263,0.215709261,0.572098476,0.787807737,5.084,0.007853982,647.3149845,
124,L,Drought,PIEN,14.9,0.52,1.4,0.0017,0.0009,0.0031,,0.0031,0.0057,0.298245614,0.157894737,0.543859649,0.701754386,0.439,0.002123717,206.713077,
125,L,Drought,PIEN,14.9,0.9,3,0.0097,0.017,0.0281,,0.0281,0.0548,0.177007299,0.310218978,0.512773723,0.822992701,3.7,0.006361725,581.6032488,
126,L,Drought,PIEN,14.9,0.67,3,0.007,0.0085,0.0138,,0.0138,0.0293,0.23890785,0.290102389,0.470989761,0.76109215,1.594,0.003525652,452.1149107,
127,L,Drought,PIEN,14.9,0.74,5.4,0.0052,0.0057,0.0127,,0.0127,0.0236,0.220338983,0.241525424,0.538135593,0.779661017,1.662,0.00430084,386.4361073,
128,L,Drought,PIEN,14.9,0.52,1.7,0.0008,0.0021,0.0041,,0.0041,0.007,0.114285714,0.3,0.585714286,0.885714286,0.451,0.002123717,212.3635483,
129,L,Drought,PIEN,14.9,0.8,6.4,0.0117,0.006,0.0105,,0.0105,0.0282,0.414893617,0.212765957,0.372340426,0.585106383,1.254,0.005026548,249.4753733,
130,L,Drought,PIEN,14.9,0.67,2.4,0.0038,0.0059,0.0049,,0.0049,0.0146,0.260273973,0.404109589,0.335616438,0.739726027,0.587,0.003525652,166.4940104,
131,L,Drought,ABLA,14.9,1.7,8.6,0.0394,0.0225,0.0328,,0.0328,0.0947,0.416050686,0.237592397,0.346356917,0.583949314,3.295,0.022698007,145.1669308,
132,L,Drought,ABLA,14.9,1.78,7.2,0.1066,0.0998,0.2784,,0.2784,0.4848,0.219884488,0.205858086,0.574257426,0.780115512,23.202,0.024884555,932.3855548,
133,L,Drought,ABLA,14.9,1.1,6.1,0.022,0.0107,0.0378,,0.0378,0.0705,0.312056738,0.15177305,0.536170213,0.687943262,3.973,0.009503318,418.0645216,
134,L,Drought,ABLA,14.9,3.34,9.7,0.2865,0.4946,0.8087,,0.8087,1.5898,0.180211347,0.311108316,0.508680337,0.819788653,62.639,0.087615878,714.9274969,
135,L,Drought,ABLA,14.9,2.87,17.4,0.2599,0.2406,0.2995,,0.2995,0.8,0.324875,0.30075,0.374375,0.675125,27.26,0.064692461,421.3783097,
136,L,Drought,ABLA,14.9,1.02,5.2,0.0175,0.0097,0.0205,,0.0205,0.0477,0.36687631,0.203354298,0.429769392,0.63312369,1.919,0.008171282,234.8468557,
137,L,Drought,ABLA,14.9,3.03,12.1,0.2694,0.375,0.5466,,0.5466,1.191,0.226196474,0.314861461,0.458942065,0.773803526,46.105,0.07210662,639.400377,
138,L,Drought,ABLA,14.9,1.07,6.7,0.0223,0.0127,0.047,,0.047,0.082,0.27195122,0.154878049,0.573170732,0.72804878,4.886,0.008992024,543.3704617,
139,L,Drought,ABLA,14.9,1.1,6.2,0.0171,0.0058,0.0126,,0.0126,0.0355,0.481690141,0.163380282,0.354929577,0.518309859,1.354,0.009503318,142.4765573,
140,L,Drought,ABLA,14.9,1.65,10.3,0.0877,0.0708,0.1665,,0.1665,0.325,0.269846154,0.217846154,0.512307692,0.730153846,15.291,0.021382465,715.1186732,
141,L,Drought,ABLA,14.9,1.16,6,0.0152,0.0115,0.0203,,0.0203,0.047,0.323404255,0.244680851,0.431914894,0.676595745,2.011,0.010568318,190.2857257,
142,L,Drought,ABLA,14.9,4.6,13.1,0.8827,1.6772,1.305,,1.305,3.8649,0.228388833,0.433956894,0.337654273,0.771611167,90.57,0.166190251,544.9778146,
143,L,Control,PIEN,14.9,1.32,8.6,0.0342,0.0197,0.0335,,0.0335,0.0874,0.391304348,0.225400458,0.383295195,0.608695652,4.477,0.013684778,327.1518275,
144,L,Control,PIEN,14.9,0.99,4.7,0.0191,0.0108,0.0302,,0.0302,0.0601,0.317803661,0.179700499,0.50249584,0.682196339,3.403,0.007697687,442.0808255,
145,L,Control,PIEN,14.9,0.92,3.9,0.0069,0.015,0.0185,,0.0185,0.0404,0.170792079,0.371287129,0.457920792,0.829207921,2.021,0.00664761,304.0190359,
146,L,Control,PIEN,14.9,1.83,6.2,0.0364,0.0647,0.0701,,0.0701,0.1712,0.212616822,0.377920561,0.409462617,0.787383178,7.265,0.026302199,276.2126457,
147,L,Control,PIEN,14.9,0.57,3.4,0.0021,0.0038,0.0041,,0.0041,0.01,0.21,0.38,0.41,0.79,0.582,0.002551759,228.0779979,
148,L,Control,PIEN,14.9,0.95,5.8,0.0138,0.0122,0.0208,,0.0208,0.0468,0.294871795,0.260683761,0.444444444,0.705128205,2.429,0.007088218,342.6813135,
149,L,Control,PIEN,14.9,1.11,4.2,0.0098,0.0182,0.0183,,0.0183,0.0463,0.211663067,0.393088553,0.39524838,0.788336933,2.06,0.009676891,212.8782941,
150,L,Control,PIEN,14.9,0.94,9.6,0.0136,0.0098,0.0137,,0.0137,0.0371,0.366576819,0.264150943,0.369272237,0.633423181,1.266,0.006939778,182.4265803,
151,L,Control,ABLA,14.9,1.02,6.5,0.0258,0.0111,0.035,,0.035,0.0719,0.358831711,0.154381085,0.486787204,0.641168289,3.82,0.008171282,467.4908747,
152,L,Control,ABLA,14.9,0.72,6.3,0.0064,0.006,0.0043,,0.0043,0.0167,0.383233533,0.359281437,0.25748503,0.616766467,0.608,0.004071504,149.3305639,
153,L,Control,ABLA,14.9,3.42,16.7,0.3898,0.4218,0.7449,,0.7449,1.5565,0.250433665,0.270992612,0.478573723,0.749566335,60.697,0.091863311,660.7316837,
154,L,Control,ABLA,14.9,0.73,5.4,0.011,0.0048,0.0074,,0.0074,0.0232,0.474137931,0.206896552,0.318965517,0.525862069,0.845,0.004185387,201.8929284,
155,L,Control,ABLA,14.9,1.33,6,0.02,0.02,0.027,,0.027,0.067,0.298507463,0.298507463,0.402985075,0.701492537,2.452,0.013892908,176.4929258,
156,L,Control,ABLA,14.9,0.73,7.7,0.0114,0.0061,0.0107,,0.0107,0.0282,0.404255319,0.216312057,0.379432624,0.595744681,1.127,0.004185387,269.2702133,
157,L,Control,ABLA,14.9,1.13,7,0.0237,0.048,0.0369,,0.0369,0.1086,0.218232044,0.44198895,0.339779006,0.781767956,3.534,0.010028749,352.3869176,
158,L,Control,ABLA,14.9,1.99,11.1,0.062,0.0816,0.0719,,0.0719,0.2155,0.287703016,0.378654292,0.333642691,0.712296984,7.144,0.031102553,229.691758,
159,L,Control,ABLA,14.9,2.31,8.7,0.1527,0.1184,0.2846,,0.2846,0.5557,0.274788555,0.213064603,0.512146842,0.725211445,25.587,0.041909631,610.527918,
160,L,Control,ABLA,14.9,2.79,10,0.7057,0.8627,0.8053,,0.8053,2.3737,0.297299575,0.363441041,0.339259384,0.702700425,75.747,0.061136178,1238.98814,
161,L,Control,ABLA,14.9,3.71,11.7,0.2336,0.317,0.5195,,0.5195,1.0701,0.218297355,0.296233997,0.485468648,0.781702645,44.026,0.108102989,407.2597859,
162,L,Control,ABLA,14.9,2.61,7.1,0.1972,0.3431,0.5898,,0.5898,1.1301,0.174497832,0.303601451,0.521900717,0.825502168,50.068,0.053502108,935.8135894,
163,M,Drought,ABLA,14,1.12,7.5,0.0488,0.0212,0.057,,0.057,0.127,0.384251969,0.166929134,0.448818898,0.615748031,5.316,0.009852035,539.583978,
164,M,Drought,ABLA,14,1.14,4.9,0.0142,0.0042,0.0238,,0.0238,0.0422,0.336492891,0.099526066,0.563981043,0.663507109,2.746,0.010207035,269.030147,
165,M,Drought,ABLA,14,1.03,4.7,0.015,0.0052,0.0057,,0.0057,0.0259,0.579150579,0.200772201,0.22007722,0.420849421,0.774,0.008332289,92.89163989,
166,M,Drought,ABLA,14,1.84,6.4,0.0956,0.0893,0.174,,0.174,0.3589,0.266369462,0.248815826,0.484814712,0.733630538,17.481,0.02659044,657.4167203,
167,M,Drought,ABLA,14,0.83,5.6,0.0073,0.0073,0.0074,,0.0074,0.022,0.331818182,0.331818182,0.336363636,0.668181818,0.938,0.005410608,173.3631431,
168,M,Drought,ABLA,14,1.75,6.3,0.0391,0.0364,0.0411,,0.0411,0.1166,0.335334477,0.312178388,0.352487136,0.664665523,4.608,0.024052819,191.5783779,
169,M,Drought,ABLA,14,1.9,6.5,0.0692,0.0518,0.0709,,0.0709,0.1919,0.360604482,0.269932256,0.369463262,0.639395518,6.858,0.028352874,241.8802437,
170,M,Drought,ABLA,14,2.48,11.2,0.1511,0.2351,0.4998,,0.4998,0.886,0.170541761,0.265349887,0.564108352,0.829458239,41.839,0.048305129,866.1399147,
171,M,Control,ABLA,14,1.41,8.8,0.0183,0.0066,0.0233,,0.0233,0.0482,0.37966805,0.136929461,0.48340249,0.62033195,2.344,0.015614501,150.11687,
172,M,Control,ABLA,14,0.75,4.5,0.0107,0.0055,0.0037,,0.0037,0.0199,0.537688442,0.27638191,0.185929648,0.462311558,0.461,0.004417865,104.3490542,
173,M,Control,ABLA,14,1,4.6,0.0192,0.0107,0.0308,,0.0308,0.0607,0.31630972,0.176276771,0.507413509,0.68369028,2.847,0.007853982,362.4912984,
174,M,Control,ABLA,14,0.82,5.7,0.0243,0.0121,0.0222,,0.0222,0.0586,0.414675768,0.206484642,0.37883959,0.585324232,2.295,0.005281017,434.5753651,
175,M,Control,ABLA,14,1.51,9.1,0.0538,0.0504,0.0969,,0.0969,0.2011,0.267528593,0.250621581,0.481849826,0.732471407,9.259,0.017907864,517.0354346,
176,M,Control,ABLA,14,1.05,6.4,0.0163,0.0073,0.0096,,0.0096,0.0332,0.490963855,0.219879518,0.289156627,0.509036145,1.153,0.008659015,133.1560268,
177,M,Control,ABLA,14,1.75,18.4,0.1677,0.1028,0.2521,,0.2521,0.5226,0.320895522,0.196708764,0.482395714,0.679104478,23.347,0.024052819,970.6554662,
178,M,Control,ABLA,14,1.94,12.3,0.1276,0.1165,0.2022,,0.2022,0.4463,0.285906341,0.261035178,0.453058481,0.714093659,18.989,0.029559245,642.4047645,
179,N,Drought,PIEN,17.1,1.13,5,0.0099,0.0208,0.0167,,0.0167,0.0474,0.208860759,0.438818565,0.352320675,0.791139241,1.981,0.010028749,197.532112,
180,N,Drought,PIEN,17.1,0.96,5.7,0.0091,0.0128,0.0146,,0.0146,0.0365,0.249315068,0.350684932,0.4,0.750684932,1.585,0.007238229,218.9762021,
181,N,Drought,ABLA,17.1,2.02,8.7,0.0403,0.0333,0.0628,,0.0628,0.1364,0.295454545,0.244134897,0.460410557,0.704545455,7.163,0.032047387,223.5127649,
182,N,Drought,ABLA,17.1,1.05,5.6,0.0108,0.0084,0.0166,,0.0166,0.0358,0.301675978,0.234636872,0.463687151,0.698324022,1.564,0.008659015,180.6210112,
183,N,Drought,ABLA,17.1,0.99,3.4,0.0138,0.0062,0.0097,,0.0097,0.0297,0.464646465,0.208754209,0.326599327,0.535353535,1.365,0.007697687,177.325985,
184,N,Drought,ABLA,17.1,2.73,10.5,0.2396,0.3077,0.2437,,0.2437,0.791,0.302907712,0.389001264,0.308091024,0.697092288,19.022,0.05853494,324.9683025,
185,N,Drought,ABLA,17.1,1.75,7.9,0.088,0.0832,0.162,,0.162,0.3332,0.264105642,0.24969988,0.486194478,0.735894358,15.039,0.024052819,625.2489637,
186,N,Drought,ABLA,17.1,0.81,8.1,0.0138,0.008,0.0092,,0.0092,0.031,0.44516129,0.258064516,0.296774194,0.55483871,0.914,0.005152997,177.3724956,
187,N,Drought,ABLA,17.1,1.03,3.9,0.012,0.0102,0.024,,0.024,0.0462,0.25974026,0.220779221,0.519480519,0.74025974,2.553,0.008332289,306.3983936,
188,N,Drought,ABLA,17.1,0.86,4,0.0127,0.0088,0.0223,,0.0223,0.0438,0.289954338,0.200913242,0.50913242,0.710045662,2.511,0.005808805,432.2748103,
189,N,Drought,ABLA,17.1,1.74,6.6,0.0717,0.0492,0.04,,0.04,0.1609,0.445618397,0.305779988,0.248601616,0.554381603,3.179,0.023778715,133.6909933,
190,N,Drought,ABLA,17.1,2.02,8,0.099,0.1444,0.2262,,0.2262,0.4696,0.210817717,0.307495741,0.481686542,0.789182283,19.861,0.032047387,619.7385207,
191,N,Control,PIEN,17.1,1.22,4.7,0.0261,0.0158,0.0612,,0.0612,0.1031,0.253152279,0.153249273,0.593598448,0.746847721,7.001,0.011689866,598.8947899,
192,N,Control,PIEN,17.1,1.07,6.5,0.0199,0.0165,0.0307,,0.0307,0.0671,0.29657228,0.245901639,0.45752608,0.70342772,3.42,0.008992024,380.3370812,
193,N,Control,ABLA,17.1,1.57,7.2,0.104,0.103,0.1627,,0.1627,0.3697,0.28130917,0.278604274,0.440086557,0.71869083,13.806,0.019359279,713.1463814,
194,N,Control,ABLA,17.1,3.04,10.5,0.1337,0.1257,0.2087,,0.2087,0.4681,0.28562273,0.268532365,0.445844905,0.71437727,19.924,0.072583357,274.4981896,
195,N,Control,ABLA,17.1,2.79,12.3,0.1482,0.1048,0.225,,0.225,0.478,0.310041841,0.219246862,0.470711297,0.689958159,21.902,0.061136178,358.2494124,
196,N,Control,ABLA,17.1,1.84,7.8,0.0575,0.0378,0.0428,,0.0428,0.1381,0.416364953,0.273714699,0.309920348,0.583635047,3.652,0.02659044,137.3425927,
197,N,Control,ABLA,17.1,2.06,7.6,0.0402,0.0518,0.0463,,0.0463,0.1383,0.290672451,0.374548084,0.334779465,0.709327549,4.272,0.033329156,128.1760612,
198,N,Control,ABLA,17.1,1.48,7.7,0.0291,0.0444,0.0425,,0.0425,0.116,0.250862069,0.382758621,0.36637931,0.749137931,4.644,0.017203361,269.9472446,
199,N,Control,ABLA,17.1,1.5,7.2,0.0406,0.0344,0.0455,,0.0455,0.1205,0.336929461,0.285477178,0.377593361,0.663070539,4.156,0.017671459,235.181491,
200,N,Control,ABLA,17.1,1,5.7,0.0107,0.0114,0.0041,,0.0041,0.0262,0.408396947,0.435114504,0.15648855,0.591603053,0.562,0.007853982,71.55606241,
201,N,Control,ABLA,17.1,1.52,8,0.0507,0.0316,0.0301,,0.0301,0.1124,0.451067616,0.28113879,0.267793594,0.548932384,2.451,0.018145839,135.0722872,
202,N,Control,ABLA,17.1,2.22,9.3,0.069,0.1231,0.1325,,0.1325,0.3246,0.212569316,0.379235983,0.408194701,0.787430684,10.743,0.038707563,277.5426595,
203,O,Drought,PIEN,18.2,1.91,5.5,0.0746,0.1347,0.0921,,0.0921,0.3014,0.247511612,0.446914399,0.305573988,0.752488388,9.396,0.02865211,327.9339591,
204,O,Drought,PIEN,18.2,2.34,10.3,0.1217,0.1582,0.1702,,0.1702,0.4501,0.270384359,0.351477449,0.378138192,0.729615641,16.639,0.043005262,386.9061433,
205,O,Drought,PIEN,18.2,2.26,3.4,0.0535,0.1006,0.0475,0.0497,0.0972,0.2513,0.212892957,0.400318345,0.386788699,0.787107043,8.609,0.040114997,214.6080202,
